fac_heduc_12-15,fac_heduc_16+,fac_heduc_<12,fac_heblack_No,fac_heblack_Yes,fac_mixed_No,fac_mixed_Yes,time,event
1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.829,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,43.001,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,43.001,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,54.067,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,54.831,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,42.004,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.038,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.525,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.892,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,49.629,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,42.604,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.796,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.131,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,19.499,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.003,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.166,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.753,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.634,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.2485,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,31.748,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.551,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,34.352,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,52.498,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.518,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,36.0,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.001,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.001,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,39.329,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.823,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,30.415,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.594,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.594,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,22.305,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,20.334,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.334,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,37.793,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,25.8315,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,22.5,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.819,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,46.456,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.267,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.336,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,62.338,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,36.75,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,36.75,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,19.9535,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,51.874,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.919,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.999,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.914,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,62.084,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.084,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,11.324,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.497,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,32.337,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.47,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,29.771,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.03,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.861,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.5165,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.6135,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.753,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,47.009,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,18.864,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,56.041,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,41.388,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.732,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.9145,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,21.339,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,27.817,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,17.6005,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.9165,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.374,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,53.155,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.058,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.058,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.987,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,38.571,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,15.0005,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.505,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,28.074,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,45.733,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,33.013,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.578,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.578,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,21.6785,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.969,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,10.486,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.667,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,9.9135,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.2485,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.835,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.684,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,62.33,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,43.882,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.082,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,50.502,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,50.163,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,16.082,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.555,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.704,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,43.313,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.722,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,53.985,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.668,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.777,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.511,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0105,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.097,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,19.8575,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.997,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,27.409,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,39.362,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.597,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.591,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,34.1,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.022,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,64.255,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.619,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,14.746,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,20.5205,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.734,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.169,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.173,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,42.251,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,28.999,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,27.477,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,11.455,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.2885,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,31.91,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.4155,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,61.498,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,61.498,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.6575,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,25.309,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,31.775,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.4115,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,19.173,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.134,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,24.917,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.641,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0435,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,13.437,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.699,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,25.999,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,9.465,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.468,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.337,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.665,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,36.945,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,18.795,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.2495,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,32.172,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,24.726,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,38.916,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,15.934,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,15.934,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,11.165,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,52.0,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,54.595,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.166,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.084,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,49.999,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,38.494,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,17.67,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.066,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,59.206,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,34.609,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,47.759,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.248,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.289,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,40.695,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,10.9155,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,16.227,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,54.845,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.665,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,38.212,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,43.964,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,13.2485,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.128,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,42.823,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.843,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.417,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,29.0815,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.12,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.795,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.795,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.1295,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.2215,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,17.848,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,16.096,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0005,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,16.096,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,30.335,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.15,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.751,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,17.511,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,16.0,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,30.275,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.771,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.811,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.4975,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,18.001,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,31.083,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,47.233,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,58.001,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.509,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,19.915,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0015,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,34.16,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.297,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,15.165,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.656,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.879,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,10.913,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,13.73,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,8.643,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0855,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,51.863,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,51.863,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,24.999,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,42.998,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.072,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,22.119,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,43.625,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.733,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,24.0465,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,15.083,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,18.064,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,52.164,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.001,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.637,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,40.416,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.602,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,32.695,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.775,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,46.538,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.5825,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.4145,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.735,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.334,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.003,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,14.973,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,26.623,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,50.568,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,15.406,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.7485,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.26,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.999,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,33.109,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,24.413,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,40.071,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,11.061,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.955,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,12.099,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.92,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,17.999,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,42.42,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,33.914,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,17.643,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,17.643,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,22.617,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.1895,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,19.2525,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0005,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.679,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.776,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,45.081,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.664,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,24.038,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.59,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.014,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,63.376,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,38.141,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,15.915,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,62.084,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.7845,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,24.887,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,22.523,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,51.362,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,61.678,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.7485,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,25.955,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0245,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,22.418,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.846,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,38.897,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,47.734,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,36.249,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.132,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.956,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,29.971,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.602,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.684,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.968,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.399,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.877,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.646,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.162,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.45,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,22.998,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.601,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,24.999,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.279,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,49.248,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.914,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.583,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.5635,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.423,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.8985,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,9.862,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,20.835,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,16.901,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.795,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,22.256,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.5545,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,28.112,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,8.049,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,47.42,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.761,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,46.642,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,19.061,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.7755,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,17.689,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,10.7,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,24.846,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.789,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.716,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.504,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.923,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,31.811,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.2725,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,26.998,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.4955,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.591,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.083,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.083,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.254,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,47.907,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,47.028,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,52.917,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,52.917,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,49.944,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,29.982,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,24.999,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,22.453,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,45.169,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,16.252,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.949,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,11.053,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.168,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0595,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.188,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.656,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.188,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,49.687,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.285,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,46.905,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,46.905,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,21.651,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,34.598,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.052,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,27.42,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.758,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.758,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.038,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.169,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,18.179,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.81,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.667,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,49.539,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.001,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,9.3345,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,20.789,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.747,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,51.458,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,35.17,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,25.999,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.101,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.751,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,27.4275,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,11.992,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.003,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.25,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,8.616,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,13.733,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,26.8335,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,64.394,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,64.394,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,20.846,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.768,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.8805,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,31.647,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.748,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.421,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,45.418,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.4555,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,17.947,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.575,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,16.17,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.679,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,19.165,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.435,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.435,0
